UserID,Region,age,age_groups,email_flag,sm_flag,Race,Gender
809008,Northern Cape,28,Youth,1,1,coloured,male
809010,Gauteng,31,Youth,1,1,coloured,male
809011,Western Cape,48,Adult,1,1,coloured,male
809015,Eastern Cape,31,Youth,1,1,coloured,female
809018,Kwazulu Natal,31,Youth,1,1,black,male
809021,Gauteng,41,Adult,1,1,black,male
809028,Kwazulu Natal,32,Youth,1,1,white,male
809034,Gauteng,61,Elder,1,1,black,male
809035,Gauteng,42,Adult,1,1,indian_asian,male
809039,Mpumalanga,43,Adult,1,1,white,male
809043,Gauteng,34,Youth,1,1,black,male
809045,Western Cape,38,Adult,1,1,coloured,male
809047,Western Cape,50,Adult,1,1,,female
809048,Limpopo,46,Adult,1,1,indian_asian,male
809056,Western Cape,43,Adult,1,1,coloured,male
809063,Gauteng,32,Youth,1,1,black,male
809071,Gauteng,35,Youth,1,1,black,male
809072,Kwazulu Natal,32,Youth,1,1,black,male
809076,Western Cape,27,Youth,1,1,coloured,male
809079,Mpumalanga,30,Youth,1,1,black,male
809081,Gauteng,23,Youth,1,1,black,male
809083,Gauteng,40,Adult,1,1,black,male
809085,Gauteng,28,Youth,1,1,black,male
809087,Eastern Cape,9,Kids,1,1,white,male
809091,Gauteng,51,Elder,1,1,black,male
809094,Northern Cape,37,Adult,1,1,coloured,male
809101,Limpopo,28,Youth,1,1,black,male
809102,Kwazulu Natal,34,Youth,1,1,indian_asian,male
809111,Limpopo,36,Adult,1,1,black,male
809116,Limpopo,55,Elder,1,1,black,male
809117,Western Cape,39,Adult,1,1,black,female
809123,Gauteng,50,Adult,1,1,black,male
809125,Mpumalanga,53,Elder,1,1,black,male
809127,Gauteng,59,Elder,1,1,white,male
809128,Gauteng,18,Teenager,1,1,black,male
809133,Eastern Cape,24,Youth,1,1,indian_asian,male
809139,Limpopo,28,Youth,1,1,black,male
809143,Gauteng,37,Adult,1,1,,male
809147,Eastern Cape,51,Elder,1,1,,male
809148,Limpopo,35,Youth,1,1,indian_asian,male
809151,Western Cape,27,Youth,1,1,coloured,male
809152,Gauteng,25,Youth,1,1,black,male
809156,Mpumalanga,25,Youth,1,1,black,male
809158,Gauteng,28,Youth,1,1,indian_asian,male
809162,Free State,54,Elder,1,1,black,male
809165,Gauteng,40,Adult,1,1,white,male
809166,Eastern Cape,22,Youth,1,1,white,male
809169,Gauteng,46,Adult,1,1,black,male
809172,Mpumalanga,27,Youth,1,1,coloured,female
809173,Kwazulu Natal,35,Youth,1,1,black,male
809176,Kwazulu Natal,41,Adult,1,1,black,male
809177,Mpumalanga,37,Adult,1,1,black,male
809183,Gauteng,44,Adult,1,1,black,male
809185,Uncategorized,0,Infants,1,1,,
809188,Free State,13,Teenager,1,1,black,female
809192,Mpumalanga,30,Youth,1,1,black,male
809197,Western Cape,29,Youth,1,1,coloured,male
809198,Mpumalanga,32,Youth,1,1,black,male
809199,Western Cape,35,Youth,1,1,coloured,male
809204,North West,47,Adult,1,1,black,male
809207,Limpopo,33,Youth,1,1,coloured,male
809209,Western Cape,24,Youth,1,1,,male
809216,Gauteng,47,Adult,1,1,black,male
809218,Western Cape,50,Adult,1,1,,male
809222,North West,59,Elder,1,1,,male
809226,Western Cape,34,Youth,1,1,coloured,male
809228,Western Cape,43,Adult,1,1,coloured,male
809229,Western Cape,31,Youth,1,1,coloured,male
809230,Gauteng,39,Adult,1,1,black,male
809231,Gauteng,45,Adult,1,1,black,male
809245,Western Cape,35,Youth,1,1,coloured,male
809247,Eastern Cape,41,Adult,1,1,,male
809249,Kwazulu Natal,38,Adult,1,1,black,male
809251,Western Cape,26,Youth,1,1,,male
809264,Gauteng,24,Youth,1,1,white,male
809266,Free State,46,Adult,1,1,coloured,male
809278,Western Cape,28,Youth,1,1,black,female
809284,Western Cape,32,Youth,1,1,white,male
809286,Mpumalanga,35,Youth,1,1,white,male
809292,Kwazulu Natal,24,Youth,1,1,black,female
809304,Mpumalanga,49,Adult,1,1,black,male
809306,Kwazulu Natal,30,Youth,1,1,white,male
809311,Western Cape,30,Youth,1,1,coloured,male
809312,Gauteng,19,Teenager,1,1,black,male
809313,Gauteng,53,Elder,1,1,white,male
809315,Free State,34,Youth,1,1,black,male
809316,Mpumalanga,29,Youth,1,1,black,female
809317,Western Cape,29,Youth,1,1,,male
809320,Western Cape,34,Youth,1,1,black,male
809321,Gauteng,52,Elder,1,1,black,female
809323,Mpumalanga,35,Youth,1,1,coloured,female
809325,Eastern Cape,15,Teenager,1,1,black,female
809326,Kwazulu Natal,39,Adult,1,1,black,male
809327,Western Cape,43,Adult,1,1,,male
809330,Gauteng,40,Adult,1,1,black,male
809331,Western Cape,49,Adult,1,1,indian_asian,male
809332,Gauteng,26,Youth,1,1,,male
809333,Gauteng,28,Youth,1,1,black,male
809337,Gauteng,21,Youth,1,1,coloured,male
809338,Kwazulu Natal,31,Youth,1,1,black,male
809339,Limpopo,47,Adult,1,1,black,male
809349,Gauteng,47,Adult,1,1,,male
809360,Mpumalanga,13,Teenager,1,1,black,male
809362,Gauteng,36,Adult,1,1,black,male
809364,Mpumalanga,36,Adult,1,1,indian_asian,male
809369,Western Cape,33,Youth,1,1,coloured,male
809374,Gauteng,25,Youth,1,1,white,male
809380,Free State,32,Youth,1,1,white,male
809382,Gauteng,24,Youth,1,1,black,male
809387,North West,24,Youth,1,1,white,male
809392,Western Cape,37,Adult,1,1,coloured,male
809395,Mpumalanga,20,Youth,1,1,coloured,male
809398,Western Cape,37,Adult,1,1,black,male
809401,Limpopo,30,Youth,1,1,indian_asian,male
809407,Limpopo,33,Youth,1,1,black,female
809422,Gauteng,59,Elder,1,1,white,male
809423,Mpumalanga,30,Youth,1,1,white,male
809424,Western Cape,24,Youth,1,1,coloured,female
809432,Eastern Cape,37,Adult,1,1,coloured,male
809442,Western Cape,37,Adult,1,1,black,male
809448,Western Cape,20,Youth,1,1,coloured,male
809449,Kwazulu Natal,24,Youth,1,1,coloured,male
809450,Kwazulu Natal,24,Youth,1,1,black,male
809451,Kwazulu Natal,23,Youth,1,1,black,male
809455,North West,37,Adult,1,1,black,male
809463,Western Cape,36,Adult,1,1,black,male
809464,Mpumalanga,18,Teenager,1,1,black,female
809465,Gauteng,29,Youth,1,1,,male
809467,Western Cape,41,Adult,1,1,black,female
809469,Free State,44,Adult,1,1,white,male
809484,Limpopo,20,Youth,1,1,black,male
809486,Gauteng,25,Youth,1,1,white,male
809492,Limpopo,27,Youth,1,1,indian_asian,male
809493,Kwazulu Natal,40,Adult,1,1,,male
809495,Limpopo,35,Youth,1,1,black,female
809500,Gauteng,28,Youth,1,1,coloured,male
809504,Gauteng,44,Adult,1,1,black,male
809511,Western Cape,35,Youth,1,1,coloured,female
809516,Mpumalanga,23,Youth,1,1,black,female
809528,Gauteng,53,Elder,1,1,white,male
809530,Western Cape,36,Adult,1,1,black,male
809535,Western Cape,59,Elder,1,1,coloured,male
809536,Western Cape,32,Youth,1,1,coloured,male
809538,Kwazulu Natal,28,Youth,1,1,indian_asian,male
809542,Western Cape,16,Teenager,1,1,white,male
809544,Limpopo,24,Youth,1,1,,male
809547,Gauteng,38,Adult,1,1,indian_asian,male
809549,Gauteng,32,Youth,1,1,black,male
809552,Gauteng,34,Youth,1,1,black,male
809553,Kwazulu Natal,25,Youth,1,1,black,male
809554,Kwazulu Natal,27,Youth,1,1,indian_asian,male
809556,Mpumalanga,54,Elder,1,1,coloured,male
809563,Limpopo,37,Adult,1,1,indian_asian,male
809567,Mpumalanga,29,Youth,1,1,indian_asian,male
809573,Western Cape,23,Youth,1,1,coloured,male
809576,Kwazulu Natal,28,Youth,1,1,indian_asian,male
809577,Mpumalanga,26,Youth,1,1,black,male
809578,Limpopo,23,Youth,1,1,black,female
809588,Eastern Cape,37,Adult,1,1,black,male
809589,Eastern Cape,33,Youth,1,1,white,female
809591,Gauteng,30,Youth,1,1,,male
809604,Western Cape,24,Youth,1,1,black,male
809617,Mpumalanga,56,Elder,1,1,black,male
809633,Eastern Cape,50,Adult,1,1,black,male
809636,Mpumalanga,28,Youth,1,1,black,male
809640,Western Cape,52,Elder,1,1,coloured,male
809641,Limpopo,28,Youth,1,1,black,male
809647,Western Cape,39,Adult,1,1,coloured,male
809648,Western Cape,18,Teenager,1,1,black,male
809649,Kwazulu Natal,32,Youth,1,1,black,male
809658,Western Cape,42,Adult,1,1,black,male
809666,Mpumalanga,29,Youth,1,1,black,male
809669,Free State,21,Youth,1,1,white,male
809675,Kwazulu Natal,60,Elder,1,1,white,male
809676,Gauteng,23,Youth,1,1,black,male
809681,Mpumalanga,26,Youth,1,1,black,male
809694,Free State,38,Adult,1,1,black,male
809695,Kwazulu Natal,26,Youth,1,1,black,male
809704,Gauteng,26,Youth,1,1,,female
809707,Gauteng,38,Adult,1,1,black,male
809709,Western Cape,40,Adult,1,1,coloured,female
809715,Mpumalanga,41,Adult,1,1,black,male
809716,Gauteng,41,Adult,1,1,coloured,female
809717,Kwazulu Natal,28,Youth,1,1,black,male
809718,Eastern Cape,17,Teenager,1,1,black,female
809723,Gauteng,27,Youth,1,1,black,male
809726,Limpopo,31,Youth,1,1,indian_asian,male
809727,Limpopo,26,Youth,1,1,indian_asian,male
809731,Eastern Cape,43,Adult,1,1,black,male
809733,Gauteng,38,Adult,1,1,black,male
809737,Eastern Cape,39,Adult,1,1,black,male
809739,Eastern Cape,40,Adult,1,1,black,male
809741,Mpumalanga,27,Youth,1,1,black,male
809744,Kwazulu Natal,29,Youth,1,1,indian_asian,male
809752,Western Cape,31,Youth,1,1,black,male
809754,Mpumalanga,32,Youth,1,1,indian_asian,male
809756,Free State,27,Youth,1,1,black,male
809759,Limpopo,37,Adult,1,1,indian_asian,male
809765,Western Cape,37,Adult,1,1,coloured,male
809770,Gauteng,29,Youth,1,1,black,male
809776,Gauteng,27,Youth,1,1,black,male
809780,Western Cape,32,Youth,1,1,coloured,male
809781,Western Cape,29,Youth,1,1,coloured,male
809786,Mpumalanga,33,Youth,1,1,,male
809787,Kwazulu Natal,34,Youth,1,1,black,female
809790,Limpopo,40,Adult,1,1,black,male
809795,Kwazulu Natal,24,Youth,1,1,coloured,male
809798,Kwazulu Natal,29,Youth,1,1,,male
809799,Western Cape,22,Youth,1,1,white,male
809800,Western Cape,48,Adult,1,1,coloured,male
809801,Western Cape,35,Youth,1,1,black,male
809809,Kwazulu Natal,29,Youth,1,1,indian_asian,female
809813,Western Cape,35,Youth,1,1,black,male
809817,Western Cape,27,Youth,1,1,black,male
809820,Gauteng,25,Youth,1,1,black,male
809823,Gauteng,30,Youth,1,1,black,male
809824,Western Cape,38,Adult,1,1,coloured,male
809825,Gauteng,32,Youth,1,1,black,male
809828,Gauteng,40,Adult,1,1,black,male
809830,Mpumalanga,38,Adult,1,1,black,female
809834,Gauteng,33,Youth,1,1,black,male
809841,Western Cape,47,Adult,1,1,coloured,female
809853,Western Cape,46,Adult,1,1,,female
809856,Western Cape,24,Youth,1,1,,male
809857,Mpumalanga,21,Youth,1,1,black,male
809860,Kwazulu Natal,40,Adult,1,1,black,male
809861,Gauteng,28,Youth,1,1,black,male
809862,Limpopo,24,Youth,1,1,black,male
809866,Mpumalanga,19,Teenager,1,1,black,male
809871,Kwazulu Natal,15,Teenager,1,1,black,male
809881,Mpumalanga,35,Youth,1,1,black,male
809884,Gauteng,18,Teenager,1,1,coloured,male
809886,Western Cape,46,Adult,1,1,coloured,male
809887,Gauteng,41,Adult,1,1,black,male
809889,Gauteng,22,Youth,1,1,black,male
809890,Limpopo,52,Elder,1,1,indian_asian,male
809892,Gauteng,27,Youth,1,1,black,male
809900,Gauteng,27,Youth,1,1,white,male
809901,Gauteng,24,Youth,1,1,black,male
809903,Limpopo,23,Youth,1,1,black,male
809908,Eastern Cape,9,Kids,1,1,indian_asian,male
809917,Western Cape,39,Adult,1,1,coloured,male
809921,Limpopo,9,Kids,1,1,white,male
809924,Western Cape,52,Elder,1,1,black,male
809931,Gauteng,34,Youth,1,1,black,male
809934,Western Cape,38,Adult,1,1,black,male
809935,Gauteng,27,Youth,1,1,coloured,male
809942,Kwazulu Natal,15,Teenager,1,1,black,male
809946,Gauteng,57,Elder,1,1,black,male
809950,North West,33,Youth,1,1,black,male
809965,Limpopo,10,Kids,1,1,black,female
809970,Gauteng,23,Youth,1,1,black,female
809971,North West,23,Youth,1,1,black,male
809972,Gauteng,41,Adult,1,1,black,male
809974,Uncategorized,0,Infants,1,1,,
809980,Kwazulu Natal,28,Youth,1,1,indian_asian,male
809981,Eastern Cape,36,Adult,1,1,black,male
809982,Gauteng,35,Youth,1,1,white,male
809986,North West,34,Youth,1,1,indian_asian,male
809988,Gauteng,30,Youth,1,1,black,male
809993,Limpopo,11,Kids,1,1,white,male
809995,Kwazulu Natal,30,Youth,1,1,black,male
810000,Gauteng,27,Youth,1,1,black,male
810003,Gauteng,24,Youth,1,1,indian_asian,male
810004,Northern Cape,19,Teenager,1,1,coloured,male
810005,Mpumalanga,32,Youth,1,1,black,male
810007,Western Cape,26,Youth,1,1,coloured,male
810011,Kwazulu Natal,32,Youth,1,1,black,male
810013,Western Cape,45,Adult,1,1,,male
810015,Western Cape,36,Adult,1,1,indian_asian,male
810039,Kwazulu Natal,26,Youth,1,1,black,female
810041,Kwazulu Natal,30,Youth,1,1,black,male
810042,Gauteng,31,Youth,1,1,black,male
810044,Mpumalanga,32,Youth,1,1,coloured,male
810047,Mpumalanga,46,Adult,1,1,black,female
810051,Gauteng,22,Youth,1,1,indian_asian,female
810052,Limpopo,20,Youth,1,1,indian_asian,male
810063,Eastern Cape,28,Youth,1,1,coloured,male
810066,Gauteng,22,Youth,1,1,black,male
810068,Limpopo,40,Adult,1,1,black,male
810075,Kwazulu Natal,40,Adult,1,1,black,male
810077,Northern Cape,57,Elder,1,1,coloured,male
810079,Gauteng,30,Youth,1,1,black,male
810080,Gauteng,10,Kids,1,1,black,male
810081,Gauteng,43,Adult,1,1,coloured,male
810087,Limpopo,19,Teenager,1,1,black,female
810088,Eastern Cape,29,Youth,1,1,black,male
810092,Kwazulu Natal,41,Adult,1,1,,male
810095,Gauteng,41,Adult,1,1,white,female
810099,Kwazulu Natal,25,Youth,1,1,indian_asian,male
810100,Limpopo,19,Teenager,1,1,indian_asian,male
810104,Limpopo,24,Youth,1,1,black,male
810105,Gauteng,43,Adult,1,1,,male
810106,Gauteng,29,Youth,1,1,indian_asian,male
810110,Gauteng,51,Elder,1,1,black,male
810113,Eastern Cape,27,Youth,1,1,coloured,male
810117,Western Cape,32,Youth,1,1,coloured,male
810118,Western Cape,49,Adult,1,1,black,male
810119,Gauteng,19,Teenager,1,1,black,male
810121,Western Cape,44,Adult,1,1,coloured,male
810126,North West,20,Youth,1,1,white,female
810131,North West,30,Youth,1,1,black,male
810135,Limpopo,24,Youth,1,1,black,male
810144,Western Cape,28,Youth,1,1,black,male
810145,Limpopo,31,Youth,1,1,black,male
810151,Eastern Cape,28,Youth,1,1,black,male
810157,Western Cape,44,Adult,1,1,,male
810164,Mpumalanga,34,Youth,1,1,black,male
810167,Gauteng,33,Youth,1,1,black,female
810168,Gauteng,32,Youth,1,1,black,male
810169,Eastern Cape,31,Youth,1,1,white,male
810175,Eastern Cape,30,Youth,1,1,coloured,male
810176,Limpopo,24,Youth,1,1,indian_asian,male
810186,North West,21,Youth,1,1,black,female
810187,Gauteng,42,Adult,1,1,coloured,male
810189,Limpopo,49,Adult,1,1,indian_asian,male
810194,Eastern Cape,39,Adult,1,1,black,male
810197,Gauteng,27,Youth,1,1,coloured,male
810198,Western Cape,51,Elder,1,1,white,male
810204,Gauteng,40,Adult,1,1,black,male
810205,Gauteng,31,Youth,1,1,indian_asian,male
810210,Mpumalanga,42,Adult,1,1,black,male
810215,Mpumalanga,41,Adult,1,1,black,male
810224,Gauteng,45,Adult,1,1,black,male
810226,North West,24,Youth,1,1,black,male
810231,Gauteng,47,Adult,1,1,black,male
810235,Gauteng,36,Adult,1,1,indian_asian,male
810240,Uncategorized,0,Infants,1,1,,
810243,North West,24,Youth,1,1,black,male
810244,Western Cape,25,Youth,1,1,coloured,male
810246,Eastern Cape,15,Teenager,1,1,,male
810249,Kwazulu Natal,29,Youth,1,1,indian_asian,male
810253,North West,27,Youth,1,1,black,male
810258,Eastern Cape,35,Youth,1,1,black,male
810259,North West,29,Youth,1,1,black,male
810264,Gauteng,23,Youth,1,1,black,male
810268,Mpumalanga,24,Youth,1,1,black,male
810279,Western Cape,39,Adult,1,1,,male
810280,Western Cape,45,Adult,1,1,,male
810281,Western Cape,38,Adult,1,1,coloured,male
810282,Gauteng,26,Youth,1,1,black,male
810286,North West,31,Youth,1,1,white,male
810287,Mpumalanga,24,Youth,1,1,black,male
810289,Gauteng,34,Youth,1,1,black,male
810290,Gauteng,45,Adult,1,1,white,male
810291,Mpumalanga,19,Teenager,1,1,white,male
810293,Western Cape,36,Adult,1,1,white,male
810295,Western Cape,44,Adult,1,1,coloured,female
810300,Limpopo,24,Youth,1,1,black,male
810304,Gauteng,24,Youth,1,1,coloured,male
810307,Eastern Cape,22,Youth,1,1,indian_asian,male
810309,Eastern Cape,27,Youth,1,1,indian_asian,male
810310,Eastern Cape,28,Youth,1,1,white,male
810328,Gauteng,42,Adult,1,1,,male
810329,Limpopo,44,Adult,1,1,black,male
810332,Gauteng,40,Adult,1,1,black,male
810333,Limpopo,24,Youth,1,1,indian_asian,male
810334,Gauteng,43,Adult,1,1,coloured,male
810339,Western Cape,34,Youth,1,1,coloured,male
810340,Western Cape,44,Adult,1,1,coloured,male
810341,Gauteng,26,Youth,1,1,,male
810344,North West,30,Youth,1,1,white,male
810346,Kwazulu Natal,30,Youth,1,1,black,male
810349,Gauteng,36,Adult,1,1,black,male
810357,Kwazulu Natal,52,Elder,1,1,coloured,male
810359,Gauteng,39,Adult,1,1,black,male
810367,Western Cape,33,Youth,1,1,coloured,male
810376,Gauteng,49,Adult,1,1,white,male
810381,Western Cape,44,Adult,1,1,coloured,male
810383,Western Cape,45,Adult,1,1,indian_asian,male
810386,Kwazulu Natal,33,Youth,1,1,black,male
810387,Gauteng,31,Youth,1,1,indian_asian,male
810390,Gauteng,38,Adult,1,1,white,male
810400,Kwazulu Natal,46,Adult,1,1,black,female
810402,Gauteng,48,Adult,1,1,indian_asian,female
810403,Gauteng,47,Adult,1,1,white,male
810406,Gauteng,38,Adult,1,1,white,male
810407,Gauteng,32,Youth,1,1,,male
810408,Western Cape,33,Youth,1,1,coloured,male
810409,Gauteng,53,Elder,1,1,,male
810411,Gauteng,56,Elder,1,1,white,male
810414,Mpumalanga,54,Elder,1,1,black,female
810424,Gauteng,30,Youth,1,1,white,male
810435,Western Cape,26,Youth,1,1,black,male
810440,Gauteng,44,Adult,1,1,,male
810445,Western Cape,33,Youth,1,1,,male
810446,Western Cape,44,Adult,1,1,white,male
810454,Kwazulu Natal,56,Elder,1,1,indian_asian,male
810455,Gauteng,65,Elder,1,1,,male
810460,Western Cape,26,Youth,1,1,coloured,male
810463,Western Cape,34,Youth,1,1,,male
810467,Mpumalanga,36,Adult,1,1,indian_asian,male
810468,Gauteng,30,Youth,1,1,indian_asian,male
810473,Gauteng,42,Adult,1,1,,male
810474,Gauteng,32,Youth,1,1,indian_asian,female
810478,Limpopo,43,Adult,1,1,,male
810481,Gauteng,29,Youth,1,1,white,male
810484,Mpumalanga,23,Youth,1,1,,male
810486,Gauteng,38,Adult,1,1,white,male
810487,Western Cape,45,Adult,1,1,coloured,male
810488,Limpopo,28,Youth,1,1,black,male
810495,Eastern Cape,33,Youth,1,1,white,male
810498,Mpumalanga,40,Adult,1,1,white,male
810500,Eastern Cape,40,Adult,1,1,black,female
810506,Western Cape,43,Adult,1,1,white,male
810507,Western Cape,38,Adult,1,1,coloured,male
810508,Gauteng,53,Elder,1,1,white,male
810511,Western Cape,24,Youth,1,1,black,male
810513,Gauteng,36,Adult,1,1,black,female
810522,Eastern Cape,50,Adult,1,1,black,female
810523,Gauteng,51,Elder,1,1,white,male
810525,Gauteng,48,Adult,1,1,white,male
810526,Mpumalanga,31,Youth,1,1,black,male
810533,Gauteng,49,Adult,1,1,black,male
810534,Gauteng,24,Youth,1,1,white,male
810536,Mpumalanga,24,Youth,1,1,white,male
810537,Mpumalanga,34,Youth,1,1,coloured,female
810543,Mpumalanga,53,Elder,1,1,indian_asian,female
810546,Gauteng,33,Youth,1,1,black,male
810547,Gauteng,32,Youth,1,1,coloured,male
810555,North West,34,Youth,1,1,black,male
810557,Gauteng,26,Youth,1,1,black,male
810558,Northern Cape,30,Youth,1,1,white,male
810560,Gauteng,47,Adult,1,1,black,male
810563,Gauteng,29,Youth,1,1,black,male
810564,Western Cape,37,Adult,1,1,coloured,male
810565,Gauteng,44,Adult,1,1,black,male
810568,Gauteng,40,Adult,1,1,black,male
810569,Western Cape,34,Youth,1,1,black,male
810571,Kwazulu Natal,39,Adult,1,1,black,female
810572,Western Cape,22,Youth,1,1,,male
810573,Gauteng,18,Teenager,1,1,white,male
810574,Kwazulu Natal,48,Adult,1,1,indian_asian,male
810579,Western Cape,50,Adult,1,1,,male
810581,Western Cape,44,Adult,1,1,,male
810586,Western Cape,34,Youth,1,1,black,female
810587,Kwazulu Natal,52,Elder,1,1,black,male
810593,Limpopo,51,Elder,1,1,black,female
810594,Western Cape,31,Youth,1,1,coloured,male
810599,Western Cape,32,Youth,1,1,coloured,male
810604,Gauteng,47,Adult,1,1,,male
810605,Limpopo,31,Youth,1,1,indian_asian,male
810608,Western Cape,44,Adult,1,1,coloured,male
810609,Mpumalanga,26,Youth,1,1,black,male
810611,Mpumalanga,39,Adult,1,1,coloured,male
810614,Mpumalanga,28,Youth,1,1,black,male
810617,Kwazulu Natal,24,Youth,1,1,indian_asian,male
810619,Western Cape,22,Youth,1,1,,male
810627,Mpumalanga,26,Youth,1,1,black,male
810638,Gauteng,32,Youth,1,1,white,male
810643,Mpumalanga,42,Adult,1,1,black,male
810645,Mpumalanga,31,Youth,1,1,,male
810648,Kwazulu Natal,43,Adult,1,1,indian_asian,male
810649,Gauteng,20,Youth,1,1,white,male
810650,Gauteng,55,Elder,1,1,white,female
810651,Limpopo,38,Adult,1,1,indian_asian,male
810654,Western Cape,28,Youth,1,1,coloured,male
810663,Gauteng,41,Adult,1,1,white,male
810665,Gauteng,35,Youth,1,1,black,female
810669,Gauteng,41,Adult,1,1,,male
810670,Gauteng,60,Elder,1,1,,male
810671,Kwazulu Natal,27,Youth,1,1,,male
810672,Western Cape,46,Adult,1,1,coloured,male
810674,Gauteng,44,Adult,1,1,,male
810680,Kwazulu Natal,42,Adult,1,1,coloured,male
810681,Gauteng,31,Youth,1,1,black,male
810683,Gauteng,38,Adult,1,1,white,male
810684,Gauteng,45,Adult,1,1,white,male
810686,Gauteng,40,Adult,1,1,indian_asian,male
810688,Gauteng,33,Youth,1,1,white,male
810693,Western Cape,38,Adult,1,1,white,male
810694,Gauteng,52,Elder,1,1,white,male
810695,Western Cape,38,Adult,1,1,,male
810707,Mpumalanga,23,Youth,1,1,white,male
810710,Gauteng,36,Adult,1,1,black,male
810716,Western Cape,9,Kids,1,1,coloured,male
810718,Western Cape,36,Adult,1,1,coloured,male
810720,Free State,46,Adult,1,1,,male
810727,Western Cape,32,Youth,1,1,coloured,female
810738,Gauteng,38,Adult,1,1,,male
810739,Western Cape,39,Adult,1,1,,male
810743,Western Cape,35,Youth,1,1,,male
810751,Gauteng,39,Adult,1,1,black,male
810753,Northern Cape,41,Adult,1,1,black,male
810754,Western Cape,31,Youth,1,1,white,male
810756,Western Cape,41,Adult,1,1,,male
810758,Gauteng,46,Adult,1,1,coloured,male
